X,Y,Z,run_time,distance,delta,axis1,axis2,axis3
-0.002220648,-0.086835302,0.719668687,0.630884886,0.137035635,219.8523477,-91.40915826,29.56194748,1.418292234
0.084264289,-0.07898347,0.72911028,0.630797863,0.083415249,109.0545978,-43.10453895,21.90027093,-46.89059309
0.130932693,-0.0598738,0.800698646,0.630694151,0.033979189,22.63345973,-24.60060381,-1.211562123,-65.39485556
0.217240841,-0.158098617,0.730495967,0.630623817,0.173402643,56.18728207,-36.06802895,-20.0810813,-53.9237801
0.193967125,-0.104167363,0.764078692,0.630219698,0.114927518,37.83045046,-28.21296325,-12.24574901,-61.78315351
-0.202919638,-0.120277488,0.743802165,0.630147457,0.313826423,278.1927986,-149.3187231,-11.66334303,59.32638864
0.08998946,-0.043028815,0.828790141,0.630133867,0.027043058,51.6359549,-25.53086778,-4.452590301,-64.46776032
0.054110377,-0.024186875,0.775031849,0.630058289,0.065974334,73.4416646,-24.02441815,24.8314934,-65.98083368
-0.134204567,-0.247965905,0.723884628,0.629942179,0.310825636,228.2671494,-118.4453414,-23.74075653,28.44879024
0.182336934,-0.223182221,0.713664998,0.629820585,0.207197998,92.42234274,-50.72914516,-23.36958251,-39.25920519
-0.146571618,-0.194043296,0.736353877,0.62981081,0.288354718,237.7299034,-127.0415707,-12.27089775,37.05034433
-0.246047334,-0.169848531,0.713197741,0.629783154,0.37375928,291.414805,-145.4038797,-28.35507465,55.41316547
0.091734574,-0.254014422,0.720405083,0.629752874,0.213651644,129.1983842,-70.11989897,-17.92729563,-19.87903488
-0.016416968,-0.297551364,0.711175752,0.629644156,0.28148667,184.4894638,-93.1796458,-27.1165338,3.181788514
-0.127269586,-0.226465098,0.734702369,0.629619837,0.289968373,219.0783409,-119.3582978,-17.77624731,29.36362198
0.041637074,-0.021971304,0.772594939,0.629601717,0.077057268,69.60280133,-27.88718144,27.63334977,-62.1153255
0.043034881,-0.239890443,0.732088749,0.629578829,0.20348354,145.9774102,-79.8535262,-11.48387905,-10.14475292
-0.169538343,-0.094785075,0.774304022,0.629541636,0.272067761,263.8942497,-150.765563,-6.864662035,60.76423093
0.209973072,-0.098350541,0.759560942,0.629537582,0.128376777,49.70627997,-25.07389301,-15.0435933,-64.92839342
0.202103675,-0.178103911,0.719721407,0.629490376,0.181199757,72.17738809,-41.41166595,-17.5163625,-48.58278979
-0.077107225,-0.170917232,0.751026855,0.629464865,0.215401914,207.7964429,-114.3101098,1.011587733,24.3080727
-0.130953879,-0.115700178,0.749427381,0.629358768,0.243139095,260.2192847,-138.5089974,4.640804181,48.51175093
-0.115996083,-0.068333729,0.781262689,0.62925458,0.215980301,266.6068798,-149.4648202,7.451889417,59.46197894
0.066330706,-0.071743579,0.716806227,0.629169464,0.098318375,131.0892204,-47.1947739,27.6254766,-42.8051762
-0.111179306,-0.067441711,0.811955467,0.629106522,0.20935014,249.8843501,-148.7327355,-2.324956211,58.73343529
0.100991752,-0.108039041,0.730933774,0.629031897,0.091933391,104.664289,-46.89609663,14.24378398,-43.10775502
0.261002947,-0.134494194,0.727013068,0.628929853,0.197213009,79.47249124,-27.28253613,-32.30241882,-62.70917194
0.115364874,-0.265624375,0.715193959,0.628848791,0.226949593,126.1036299,-66.50088781,-24.43120879,-23.4874178
0.030345636,-0.259565091,0.726678857,0.62872386,0.22649491,153.2620669,-83.30738037,-16.24409701,-6.682753972
-0.18236261,-0.297004561,0.672082976,0.628653049,0.392014155,277.9665553,-121.5704899,-45.45707638,31.57849828
-0.073077654,-0.048694812,0.751634396,0.628571987,0.180820165,304.0575837,-146.2742457,24.03981368,56.27083595
0.238698113,-0.205142396,0.696026645,0.628546953,0.231775259,86.56438069,-40.6976553,-30.63322224,-49.29564289
0.023792225,-0.074297173,0.706498574,0.628525019,0.127467634,192.5235189,-72.30144545,33.38488949,-17.70024325
0.044454252,-0.301713687,0.708699821,0.628442287,0.267390105,167.2220868,-81.5965905,-29.90461174,-8.401609231
-0.171351879,-0.163902421,0.746421622,0.628425598,0.295522261,249.7339852,-136.2490077,-12.77720961,46.25049647
-0.016494127,0.008198738,0.837140957,0.628270864,0.136065306,55.99562818,-26.478504,14.89041377,-63.52516638
-0.190665553,-0.111211827,0.773349079,0.628201485,0.295399185,276.4684465,-149.7225892,-16.41912784,59.72660187
0.099288967,-0.044077933,0.73738936,0.628156424,0.073418135,95.96137635,-23.89309748,22.10940472,-66.09830774
-0.121015632,-0.075539682,0.750350691,0.628092051,0.227318391,292.0204536,-148.0610133,12.25927092,58.06521937
-0.129721064,-0.165492478,0.745610865,0.628091097,0.258988577,237.7027231,-128.1166193,-4.170838732,38.12540703
0.038117571,-0.091443597,0.713231985,0.628085136,0.117402598,173.4776136,-67.419626,27.82989294,-22.57666411
-0.018213776,-0.084461026,0.725122346,0.628060341,0.145505281,237.1810678,-102.2211227,28.82954527,12.22549127
-0.056177606,-0.299980354,0.707348434,0.628018856,0.303051872,204.1381481,-100.6281894,-29.49689542,10.63807479
0.243532863,-0.197269939,0.696564884,0.628012657,0.229684181,82.18589915,-39.03042415,-30.10827984,-50.97081022
0.028446896,-0.160117635,0.735472063,0.62796092,0.142601339,161.1226569,-79.8928146,10.04355486,-10.10926177
0.126568049,-0.058772374,0.812908973,0.627950191,0.028826858,38.20859204,-24.93047449,-6.126362387,-65.06616465
0.186931476,-0.145227884,0.731182831,0.627888203,0.145896952,64.00747902,-37.81823479,-9.085785712,-52.17420642
-0.171270763,-0.248915242,0.712092669,0.627715111,0.34308634,252.6076761,-124.5084638,-29.68445729,34.50640285
0.135591319,-0.062526129,0.771777842,0.627699375,0.053041283,48.16214785,-24.7241956,6.245088827,-65.27264915
-0.033608041,-0.017820757,0.787705075,0.627672434,0.139781972,290.1932168,-151.9875684,25.57992794,61.9834463
-0.083368617,-0.064330981,0.753169596,0.627661228,0.189862915,290.4215728,-142.3016655,20.08281563,52.2997153
-0.017695129,-0.09163725,0.727253356,0.62761569,0.145273249,231.5641374,-100.9795755,27.02033578,10.98439675
0.097740009,-0.042897,0.826273211,0.62758255,0.024056962,51.80369437,-23.71937941,-4.562948309,-66.2766815
-0.205979255,-0.169903856,0.729092848,0.627552271,0.333085516,263.9104059,-140.4589239,-18.99930389,50.45285323
0.069160735,-0.159001795,0.735224381,0.627534389,0.127051907,129.5866227,-66.52350256,7.451384034,-23.47395411
0.156733228,-0.070441633,0.778823624,0.6275208,0.066930951,37.82462062,-24.22750868,-1.535679184,-65.76989632
0.012066216,-0.275528784,0.717938738,0.627471685,0.24951863,164.0510226,-87.46869007,-19.48034613,-2.520535201
-0.242683376,-0.202079336,0.703796349,0.627403498,0.383953656,294.0123554,-140.1946799,-34.70044226,50.18682297
0.140998803,-0.271075933,0.70384807,0.62736249,0.239973179,125.8697077,-62.54092172,-28.44891012,-27.45436475
0.108730955,-0.04985369,0.817336334,0.627323627,0.016750173,33.80642698,-24.60577697,-2.153926263,-65.39390687
0.050582663,-0.025750945,0.826446286,0.627213955,0.060875077,28.60566473,-27.01503233,8.860124545,-62.98370905
0.236880436,-0.179241837,0.708575463,0.627140045,0.208974338,70.06574026,-37.09171597,-25.83174156,-52.90193732
0.058540357,-0.084216505,0.728806467,0.627133369,0.092760054,136.6827213,-55.24202218,24.78722516,-34.75148802
0.122176342,-0.090287302,0.732786154,0.627122402,0.085681211,80.71672579,-36.42991859,13.01593483,-53.57507385
-0.047203248,-0.260073243,0.733058563,0.627030611,0.258844906,182.9022599,-100.263927,-19.08417934,10.25698689
0.104309328,-0.047716685,0.753710625,0.627025843,0.05703417,79.12459525,-24.54235491,17.95054965,-65.45232052
0.097215285,-0.056607063,0.717319668,0.626989365,0.091842096,97.31379371,-30.25571635,24.27757331,-59.74444866
0.055684469,-0.143594544,0.753255609,0.626965284,0.109275146,126.3242361,-68.8366582,9.035022725,-21.16794371
-0.089394275,-0.244300012,0.733062234,0.626926184,0.273793336,201.8504804,-110.1216934,-17.44953331,20.12976273
0.032461059,-0.163586556,0.74249529,0.626904249,0.139700473,150.890154,-78.74444311,7.87909081,-11.25352833
0.178656054,-0.265268603,0.696379939,0.626888275,0.247891103,123.7856748,-56.0181985,-33.7664819,-33.99072886
-0.045481825,-0.119328479,0.73989844,0.626870394,0.170086444,232.1455511,-110.8263767,17.47879391,20.83379243
0.081866226,0.048853851,0.827501265,0.626868725,0.111324245,299.5939852,-149.1795949,25.74471257,59.17802365
0.116025173,-0.052726984,0.796024135,0.626817226,0.023343568,28.60917433,-24.40888683,4.907148611,-65.58650724
0.188754799,-0.085809077,0.765215779,0.626812458,0.104115909,44.60893699,-24.42136642,-8.213756786,-65.57623491
0.033179087,-0.015842279,0.823217704,0.626808405,0.079560016,33.90200332,-25.4738977,14.21756986,-64.52198142
-0.035945506,-0.204377906,0.73779848,0.626799107,0.209635106,186.8338667,-99.94790974,-1.859569924,9.939769147
-0.130863157,0.063893569,0.823102277,0.626742125,0.260510437,102.8527843,-26.01919042,23.65480015,-63.98628784
0.023044427,-0.267019926,0.720613617,0.626693964,0.237513725,159.48227,-85.0432426,-17.22523356,-4.95291512
0.01604927,-0.264383212,0.723200418,0.626652956,0.236586723,161.0680387,-86.54915763,-16.69142362,-3.459551892
-0.134976885,-0.12581198,0.750274365,0.626641035,0.249215789,253.7789946,-137.0404712,1.952450689,47.04454121
0.088062789,-0.270915987,0.716278198,0.626614571,0.230885805,133.5366876,-71.96995262,-22.68607963,-18.03040556
0.104597262,-0.18591301,0.738295488,0.626603603,0.144828597,107.2821741,-60.66325572,-3.57391175,-29.33147208
0.110294553,-0.261403325,0.717567654,0.626517773,0.221800394,123.5514487,-67.10061157,-22.56242077,-22.89441171
-0.244420472,-0.225948612,0.690776229,0.626330614,0.398601737,303.7785076,-137.2687915,-42.67070578,47.27934998
0.098068229,-0.061108979,0.738418023,0.626318455,0.070699783,79.18564972,-31.88738407,20.42756546,-58.10493382
-0.086691876,0.04134515,0.812675912,0.626275301,0.210587347,72.36264036,-25.49266301,33.5529121,-64.50138271
-0.080044921,-0.244564316,0.73289402,0.626271248,0.267711079,198.8638699,-108.1462081,-16.3542331,18.14887851
-0.081493109,-0.083386911,0.747880849,0.626245737,0.191124477,275.7923802,-134.301969,18.59129349,44.30379526
0.099179846,-0.246407132,0.727678878,0.626205921,0.203650982,120.4795534,-68.0978842,-18.0747045,-21.90054486
0.019130048,-0.008723491,0.828965804,0.626163006,0.096020037,41.81645785,-24.4409199,14.19667117,-65.55612934
0.117905849,-0.178753848,0.734048552,0.626138449,0.142098622,101.7592216,-56.61707838,-3.018695789,-33.39102793
0.065724377,-0.283326312,0.713238371,0.626132011,0.245398941,146.6214033,-76.96176827,-24.40613607,-13.04305029
-0.032190167,-0.019529599,0.79337015,0.62612319,0.137175211,277.4995015,-148.6791314,24.13962023,58.67403357
-0.070804206,-0.229077984,0.740234535,0.626047373,0.24882617,195.7732926,-107.1505117,-12.06941796,17.15649767
-0.015045473,-0.083444943,0.722063314,0.625734329,0.144635183,235.9096312,-100.2740096,29.64339824,10.27644053
-0.12055942,-0.066594277,0.779781553,0.625628471,0.220633856,269.9950163,-151.1163048,7.087223958,61.11504601
-0.163661493,-0.180868563,0.737521037,0.625603199,0.297097134,246.635037,-132.164939,-12.80134795,42.16875889
0.253924023,-0.209854665,0.691334904,0.625580788,0.246396799,100.1125993,-39.59297831,-38.52199915,-50.41012629
-0.068615372,-0.0586393,0.737229947,0.625536442,0.181469532,301.722866,-139.430394,26.0678476,49.43478221
0.19632611,-0.143258232,0.730969164,0.625520706,0.150815904,59.68747248,-36.09306924,-11.02455656,-53.90706184
0.169644914,-0.079908565,0.780636993,0.625288248,0.079677396,33.13868617,-25.1971154,-6.89053323,-64.80470329
0.11018004,-0.050644107,0.811845639,0.625272274,0.015442727,22.11266126,-24.71132492,0.329763434,-65.28646401
-0.135092717,-0.077979418,0.798575649,0.625181437,0.234051586,251.7846846,-150.0301763,-3.939856967,60.03856995
0.105173893,-0.135287813,0.751446865,0.6251297,0.09530076,87.09883455,-52.10779699,5.109860888,-37.8904548
0.159742188,-0.073809729,0.797195117,0.625125885,0.064424244,40.41762991,-24.82269546,-10.32924175,-65.17738245
-0.11594664,-0.171786207,0.745937927,0.625117302,0.24964044,229.8006268,-123.9902371,-3.374440763,34.00081984
0.072575978,-0.038672748,0.821669422,0.625028133,0.03533924,19.96501829,-28.02127688,5.628816419,-61.97472465
-0.077960147,-0.297117131,0.707082795,0.624956846,0.312599987,214.6268371,-104.6801468,-30.51912884,14.68054976
-0.14944458,-0.18667079,0.746356189,0.624953032,0.285098027,234.1348351,-128.6555454,-13.46076435,38.66012814
-0.213439135,-0.245362793,0.695820863,0.624872208,0.379851487,281.2765485,-131.0400313,-37.65510421,41.04244932
-0.081463496,-0.299814271,0.703997196,0.624820709,0.31763317,217.2228543,-105.1795822,-31.31986261,15.17693332
-0.103356343,-0.061972582,0.810422667,0.624786377,0.201382894,241.1101492,-149.025519,1.203541582,59.02921463
0.032970718,-0.017928811,0.81931213,0.624766588,0.077993653,30.4927587,-28.58807844,15.72287077,-61.42027447
-0.156992087,-0.106564,0.791543846,0.62472415,0.259858215,261.0759226,-145.8546644,-12.76569325,55.85179034
0.084645329,-0.04236241,0.798244273,0.624642372,0.024469707,33.83457802,-26.62281862,11.78966303,-63.37666553
0.027996872,-0.015062238,0.823827275,0.624605417,0.084352037,29.61590561,-28.22441977,14.81952602,-61.77731878
0.132417371,-0.227257179,0.734645151,0.624560118,0.186515205,101.8072652,-59.74845216,-19.04383604,-30.24843852
-0.037580587,-0.02103885,0.833054858,0.624541998,0.14302686,267.7138603,-150.7182687,7.844817149,60.71723236
0.0695408,-0.124545144,0.733243476,0.624512434,0.103751027,132.478557,-60.78699154,15.11696321,-29.21180043
-0.203902032,-0.112858102,0.768255122,0.624471664,0.309257761,285.2793323,-151.0577999,-19.65223794,61.06001383
0.146531537,-0.298707565,0.686612899,0.624394417,0.272875381,148.5989996,-63.89059899,-38.46288755,-26.10360509
-0.151809447,-0.085021008,0.786436844,0.624390364,0.252115754,255.9852416,-150.7237211,-4.698005517,60.72023103
0.123266881,-0.094904972,0.739641186,0.624282598,0.081848676,75.76294045,-37.56036545,11.06675105,-52.44508415
-0.064287313,-0.072616071,0.739551241,0.624264002,0.177041518,282.3608033,-131.4709652,24.25779569,41.47780327
0.098998216,-0.04957059,0.809683634,0.624261856,0.010240154,11.11672175,-26.62654065,4.094680446,-63.36762367
-0.079036859,-0.139322604,0.752431189,0.62421751,0.202212281,226.1704989,-119.5349127,7.69696611,29.54218347
-0.07326754,-0.209683552,0.747803675,0.624196053,0.235743307,197.1742513,-109.2852655,-8.203264763,19.27792796
-0.14469048,-0.166938307,0.746993255,0.62417531,0.272491106,241.2388859,-130.9409227,-7.639512871,40.94365653
-0.168228474,-0.106158131,0.785975724,0.624117136,0.271241363,266.4198964,-147.768936,-13.51956854,57.76839372
0.020823513,-0.242684568,0.73758275,0.624098063,0.211043759,152.5646346,-85.119537,-12.69832473,-4.875979067
-0.00631506,-0.165796568,0.750772311,0.624051332,0.159790445,170.3918554,-92.15037991,6.601088215,2.14992351
0.050374863,-0.256142985,0.729341556,0.624031067,0.217262138,142.3495276,-78.84956257,-16.79987173,-11.15843591
0.102334579,-0.081925135,0.727129337,0.624011755,0.085032624,96.97678236,-38.63954361,18.68666663,-51.35102515
-0.137664849,-0.078393806,0.800704362,0.623972178,0.236560543,256.0492613,-150.3648091,-5.733692223,60.36840304
-0.158542773,-0.091634131,0.791810738,0.623956919,0.259104597,264.4098191,-149.9496594,-10.1718472,59.93995471
-0.009582685,-0.149422745,0.749496326,0.623944044,0.152220746,181.5175458,-93.63620558,10.75408945,3.643125049
0.11467484,-0.072703616,0.73734989,0.623861074,0.074795402,74.41143008,-32.41015268,16.05751238,-57.59043583
0.019580567,-0.009573085,0.807718213,0.623836279,0.093115292,49.52414724,-25.95042262,22.50212199,-64.04438273
-0.210381081,-0.13474703,0.754437175,0.62381196,0.322053772,280.2144433,-147.3827605,-20.78916357,57.37996567
0.234358537,-0.233245439,0.686115947,0.623723507,0.252624327,106.9686812,-44.8417682,-36.53125646,-45.15194848
0.206052596,-0.121844655,0.735480254,0.623695612,0.144740982,48.99298225,-30.62097301,-10.828266,-59.38052446
0.087832407,-0.049769062,0.720340353,0.623682737,0.089901233,99.40762877,-29.58536227,26.40506498,-60.42236819
0.137365874,-0.075946781,0.773031911,0.623639822,0.055790521,34.2667191,-28.9671051,4.025843659,-61.03264037
-0.166570174,-0.098163541,0.781057725,0.623613834,0.26882175,260.9244182,-149.5118794,-9.023198841,59.51305312
0.015753124,0.008761176,0.816095546,0.623583555,0.107277,282.88369,-150.8473273,25.28154327,60.83529076
-0.093502019,-0.052146483,0.805451417,0.623552322,0.191697507,248.7507511,-150.8199004,6.615324823,60.81790906
0.070137984,-0.036103685,0.803033359,0.623534679,0.037049806,31.02772674,-27.27640335,13.61657414,-62.72546642
0.086511524,-0.047752039,0.81323495,0.62351203,0.017121318,9.846309751,-28.86670102,5.543654915,-61.13689152
-0.058660185,-0.105352349,0.734959625,0.623489141,0.179228641,254.7037709,-119.1479202,19.8661694,29.14905134
-0.226205132,-0.241409483,0.690734645,0.623481274,0.390036296,289.5429434,-133.1167858,-39.54489325,43.11963776
-0.156100613,-0.105310975,0.74851371,0.6234653,0.265178344,272.7661408,-146.0228924,1.302043184,56.02503836
0.13714117,-0.074779212,0.741905669,0.62339735,0.079201893,66.85622722,-28.56905701,10.539285,-61.42488905
-0.161753224,-0.263126191,0.707788242,0.623356581,0.345116237,251.0653968,-121.5590918,-31.87076933,31.55948338
-0.001697618,-0.123345573,0.730827548,0.623312712,0.141822934,200.6831344,-90.74759056,19.88607387,0.747754421
-0.139067845,-0.086934577,0.751986989,0.623273373,0.245372151,281.5170235,-148.0193306,6.841318934,58.01553691
0.257066344,-0.122826128,0.720609346,0.623260498,0.192638009,66.33515049,-25.56050405,-24.00370117,-64.43664788
0.145748701,-0.142643574,0.739913932,0.623226881,0.118060464,74.33316388,-44.41011402,-1.267755523,-45.58478439
0.064955327,-0.133699344,0.740524926,0.623226643,0.106135814,130.5187925,-64.1216155,12.56075194,-25.88213448
0.094119845,-0.047515086,0.817304894,0.623132706,0.015231017,20.2481845,-26.75885754,1.98254204,-63.24264056
0.060611128,-0.109008785,0.720772846,0.623123884,0.107832986,148.280036,-60.88411736,21.04104239,-29.11910914
